Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price,Total Profit
2001,2001Q3,Clothes & Shoes,Clothes,Tracker Clothes,5280,141060.67,262214.32,744800337.6
2001,2001Q3,Clothes & Shoes,Clothes,Twain,138,19323.4,37225.4,2666629.2
2001,2001Q3,Clothes & Shoes,Shoes,Eclipse Shoes,6371,317581.22,642071.32,2023309953
2001,2001Q3,Clothes & Shoes,Shoes,Shoes,2791,148702.45,277404.95,415028537.9
2001,2001Q3,Clothes & Shoes,Shoes,Tracker Shoes,3377,136565.61,254908.61,461182065
2001,2001Q3,Outdoors,Outdoors,Anoraks & Parkas,1285,103087.75,183940.1,132467758.8
2001,2001Q3,Outdoors,Outdoors,Backpacks,1459,100603.08,189967.18,146779893.7
2001,2001Q3,Outdoors,Outdoors,Gloves & Mittens,290,6981.2,12124,2024548
2001,2001Q3,Outdoors,Outdoors,Knitted Accessories,186,2263.35,3856.8,420983.1
2001,2001Q3,Outdoors,Outdoors,Outdoor Gear,4251,190108.24,335993.39,808150128.2
2001,2001Q3,Outdoors,Outdoors,Sleepingbags,3587,168217.7,331280.2,603396889.9
2001,2001Q3,Outdoors,Outdoors,Tents,1673,302428.45,610699,505962796.9
2001,2001Q3,Sports,Assorted Sports Articles,Assorted Sports articles,7179,251979.49,457851.24,1808960759
2001,2001Q3,Sports,Assorted Sports Articles,Darts,991,18822.3,32075.3,18652899.3
2001,2001Q3,Sports,Assorted Sports Articles,Petanque - Boule,872,21219.65,38342.1,18503534.8
2001,2001Q3,Sports,Assorted Sports Articles,Skates,4413,417161.03,873089.38,1840931625
2001,2001Q3,Sports,Golf,Golf,3229,162799.81,337194.51,525680586.5
2001,2001Q3,Sports,Golf,Golf Clothes,1074,83380.96,117781.31,89551151.04
2001,2001Q3,Sports,Indoor Sports,Fitness,396,32046.8,64144.8,12690532.8
2001,2001Q3,Sports,Indoor Sports,Gymnastic Clothing,287,7050.6,12423.1,2023522.2
2001,2001Q3,Sports,Indoor Sports,Top Trim,272,29156.1,52245.2,7930459.2
2001,2001Q3,Sports,Racket Sports,Badminton,131,11725.4,16688.3,1536027.4
2001,2001Q3,Sports,Racket Sports,Racket Sports,1077,91649.3,157367.1,98706296.1
2001,2001Q3,Sports,Racket Sports,Tennis,959,23983.42,41269.02,23000099.78
2001,2001Q3,Sports,Running - Jogging,Jogging,2251,79491.7,139247.2,178935816.7
2001,2001Q3,Sports,Running - Jogging,Running Clothes,3494,86106.33,158167.63,300855517
2001,2001Q3,Sports,Swim Sports,Bathing Suits,2705,54835.05,94721.7,148328810.3
2001,2001Q3,Sports,Team Sports,American Football,845,10287.7,19477.41,8693106.5
2001,2001Q3,Sports,Team Sports,Baseball,754,6963.36,12829.31,5250373.44
2001,2001Q3,Sports,Team Sports,Basket Ball,193,2377.62,3844.87,458880.66
2001,2001Q3,Sports,Team Sports,Soccer,2316,41941.17,80890.77,97135749.72
2001,2001Q3,Sports,Winter Sports,Ski Dress,530,74678.25,131573.7,39579472.5
2001,2001Q3,Sports,Winter Sports,Winter Sports,953,53210.3,94691.7,50709415.9
2001,2001Q4,Children,Children Sports,"A-Team, Kids",449,7524.94,13664.84,3378698.06
2001,2001Q4,Children,Children Sports,"Bathing Suits, Kids",91,1629.55,2795,148289.05
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Clothes",848,13837.19,27845.64,11733937.12
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Shoes",595,12189.9,24826.2,7252990.5
2001,2001Q4,Children,Children Sports,"Lucky Guy, Kids",551,11769.05,21556.8,6484746.55
2001,2001Q4,Children,Children Sports,"N.D. Gear, Kids",1327,35398.02,63285.32,46973172.54
2001,2001Q4,Children,Children Sports,"Olssons, Kids",371,3393.75,5737.9,1259081.25
2001,2001Q4,Children,Children Sports,Orion Kid's Clothes,36,859.8,1730.1,30952.8
2001,2001Q4,Children,Children Sports,"Osprey, Kids",766,11734.33,21287.98,8988496.78
2001,2001Q4,Children,Children Sports,Tracker Kid's Clothes,2010,35462.48,65294.58,71279584.8
2001,2001Q4,Children,Children Sports,"Ypsilon, Kids",240,5435.6,9627.6,1304544
2001,2001Q4,Clothes & Shoes,Clothes,Eclipse Clothing,5109,143526.2,288906.2,733275355.8
2001,2001Q4,Clothes & Shoes,Clothes,Green Tomato,301,8387.05,14447,2524502.05
2001,2001Q4,Clothes & Shoes,Clothes,Knitwear,1081,57290.4,100126.9,61930922.4
2001,2001Q4,Clothes & Shoes,Clothes,LSF,601,29511.63,57776.28,17736489.63
2001,2001Q4,Clothes & Shoes,Clothes,Leisure,555,25857.3,46757.8,14350801.5
2001,2001Q4,Clothes & Shoes,Clothes,Massif,67,10407.95,19864.2,697332.65
2001,2001Q4,Clothes & Shoes,Clothes,Orion,1252,61809.59,119149.44,77385606.68
2001,2001Q4,Clothes & Shoes,Clothes,Orion Clothing,766,20855.81,40038.46,15975550.46
2001,2001Q4,Clothes & Shoes,Clothes,Osprey,494,16170.54,27530.24,7988246.76
2001,2001Q4,Clothes & Shoes,Clothes,Shorts,133,2120.85,3773.4,282073.05
2001,2001Q4,Clothes & Shoes,Clothes,Stockings & Socks,526,4849.4,8220.5,2550784.4
2001,2001Q4,Clothes & Shoes,Clothes,Street Wear,709,27466.3,47478.4,19473606.7
2001,2001Q4,Clothes & Shoes,Clothes,T-Shirts,333,5294.55,9501.2,1763085.15
2001,2001Q4,Clothes & Shoes,Clothes,Tracker Clothes,4409,118537.36,220603.16,522631220.2
2001,2001Q4,Clothes & Shoes,Clothes,Twain,105,14314.825,28059.075,1503056.625
2001,2001Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4350,213616.02,430365.52,929229687
2001,2001Q4,Clothes & Shoes,Shoes,Shoes,2076,109573.32,204982.02,227474212.3
2001,2001Q4,Clothes & Shoes,Shoes,Tracker Shoes,2519,107357.87,197815.82,270434474.5
2001,2001Q4,Outdoors,Outdoors,Anoraks & Parkas,2705,213020.11,384412.26,576219397.6
2001,2001Q4,Outdoors,Outdoors,Backpacks,1152,83514.25,157175.9,96208416
2001,2001Q4,Outdoors,Outdoors,Gloves & Mittens,616,15519.95,26825.1,9560289.2
2001,2001Q4,Outdoors,Outdoors,Knitted Accessories,437,5154.15,8839.8,2252363.55
2001,2001Q4,Outdoors,Outdoors,Outdoor Gear,2240,96273.75,170270.3,215653200
2001,2001Q4,Outdoors,Outdoors,Sleepingbags,2130,97837.9,192715.9,208394727
2001,2001Q4,Outdoors,Outdoors,Tents,903,164364.95,334582.5,148421549.9
2001,2001Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6295,223198.065,405814.765,1405031819
2001,2001Q4,Sports,Assorted Sports Articles,Darts,2281,43525.9,74213.9,99282577.9
2001,2001Q4,Sports,Assorted Sports Articles,Petanque - Boule,476,11585.7,20909.7,5514793.2
2001,2001Q4,Sports,Assorted Sports Articles,Skates,2294,216547.15,450623.6,496759162.1
2001,2001Q4,Sports,Golf,Golf,2384,131487.17,270341.17,313465413.3
2001,2001Q4,Sports,Golf,Golf Clothes,780,64740.34,88638.69,50497465.2
2001,2001Q4,Sports,Indoor Sports,Fitness,619,59906.43,120162.18,37082080.17
2001,2001Q4,Sports,Indoor Sports,Gymnastic Clothing,349,9343.93,16622.58,3261031.57
2001,2001Q4,Sports,Indoor Sports,Top Trim,298,30573.29,56340.64,9110840.42
2001,2001Q4,Sports,Racket Sports,Badminton,201,27969.9,36130.6,5621949.9
2001,2001Q4,Sports,Racket Sports,Racket Sports,1148,103294.1,174245.8,118581626.8
2001,2001Q4,Sports,Racket Sports,Tennis,926,24122.98,41829.23,22337879.48
2001,2001Q4,Sports,Running - Jogging,Jogging,1577,54408.74,96420.99,85802582.98
2001,2001Q4,Sports,Running - Jogging,Running Clothes,2432,57557.39,104704.79,139979572.5
2001,2001Q4,Sports,Swim Sports,Bathing Suits,1332,28450.1,48542,37895533.2
2001,2001Q4,Sports,Team Sports,American Football,710,9141.93,16828.57,6490770.3
2001,2001Q4,Sports,Team Sports,Baseball,596,6059.44,10620.94,3611426.24
2001,2001Q4,Sports,Team Sports,Basket Ball,222,2863.48,4532.48,635692.56
2001,2001Q4,Sports,Team Sports,Soccer,2189,40565.15,78920.05,88797113.35
2001,2001Q4,Sports,Winter Sports,Ski Dress,1293,187396.14,329550.84,242303209
2001,2001Q4,Sports,Winter Sports,Winter Sports,2638,144591.3,261052.45,381431849.4
2002,2002Q1,Children,Children Sports,"A-Team, Kids",219,3799.3,6866.7,832046.7
2002,2002Q1,Children,Children Sports,"Bathing Suits, Kids",92,1617.7,2801.6,148828.4
2002,2002Q1,Children,Children Sports,"Eclipse, Kid's Clothes",538,9039.05,18118.9,4863008.9
2002,2002Q1,Children,Children Sports,"Eclipse, Kid's Shoes",336,7298.25,14661.5,2452212
2002,2002Q1,Children,Children Sports,"Lucky Guy, Kids",280,6247.85,11416.2,1749398
2002,2002Q1,Children,Children Sports,"N.D. Gear, Kids",720,19528.55,34897.5,14060556
2002,2002Q1,Children,Children Sports,"Olssons, Kids",218,1952.8,3269.7,425710.4
2002,2002Q1,Children,Children Sports,Orion Kid's Clothes,14,256.2,515.9,3586.8
2002,2002Q1,Children,Children Sports,"Osprey, Kids",465,7370.75,13340.7,3427398.75
2002,2002Q1,Children,Children Sports,Tracker Kid's Clothes,1184,21553.55,39517.5,25519403.2
2002,2002Q1,Children,Children Sports,"Ypsilon, Kids",117,2475.5,4386.6,289633.5
2002,2002Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2740,77701.95,155700.2,212903343
2002,2002Q1,Clothes & Shoes,Clothes,Green Tomato,168,4826.3,8045.5,810818.4
2002,2002Q1,Clothes & Shoes,Clothes,Knitwear,1399,74232.53,129822.98,103851309.5
2002,2002Q1,Clothes & Shoes,Clothes,LSF,325,17010.2,32791.6,5528315
2002,2002Q1,Clothes & Shoes,Clothes,Leisure,318,14147.3,25626.3,4498841.4
2002,2002Q1,Clothes & Shoes,Clothes,Massif,32,5100.15,9733.9,163204.8
2002,2002Q1,Clothes & Shoes,Clothes,Orion,664,33389.05,63403.4,22170329.2
2002,2002Q1,Clothes & Shoes,Clothes,Orion Clothing,442,13076.2,25009.5,5779680.4
2002,2002Q1,Clothes & Shoes,Clothes,Osprey,241,7794.8,13140.9,1878546.8
2002,2002Q1,Clothes & Shoes,Clothes,Shorts,119,1665.75,2986.1,198224.25
2002,2002Q1,Clothes & Shoes,Clothes,Stockings & Socks,232,2174.5,3692.4,504484
2002,2002Q1,Clothes & Shoes,Clothes,Street Wear,421,17592.9,30401.4,7406610.9
2002,2002Q1,Clothes & Shoes,Clothes,T-Shirts,388,6514.8,11676.9,2527742.4
2002,2002Q1,Clothes & Shoes,Clothes,Tracker Clothes,2520,68550,126096.5,172746000
2002,2002Q1,Clothes & Shoes,Clothes,Twain,67,9320.325,18284.725,624461.775
2002,2002Q1,Clothes & Shoes,Shoes,Eclipse Shoes,4202,206316.9,415397.9,866943613.8
2002,2002Q1,Clothes & Shoes,Shoes,Shoes,1970,106128.05,196485.8,209072258.5
2002,2002Q1,Clothes & Shoes,Shoes,Tracker Shoes,2392,99121.1,182536.9,237097671.2
2002,2002Q1,Outdoors,Outdoors,Anoraks & Parkas,3465,281997.69,503776.44,977121995.8
2002,2002Q1,Outdoors,Outdoors,Backpacks,655,43665.75,82472.4,28601066.25
2002,2002Q1,Outdoors,Outdoors,Gloves & Mittens,317,7515.8,13057.5,2382508.6
2002,2002Q1,Outdoors,Outdoors,Knitted Accessories,422,5040.01,8672.56,2126884.22
2002,2002Q1,Outdoors,Outdoors,Outdoor Gear,2081,92439.4,163232.9,192366391.4
2002,2002Q1,Outdoors,Outdoors,Sleepingbags,1759,81254.3,159951.1,142926313.7
2002,2002Q1,Outdoors,Outdoors,Tents,818,151894.4,305813.9,124249619.2
2002,2002Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4012,138444.65,250449.35,555439935.8
2002,2002Q1,Sports,Assorted Sports Articles,Darts,1226,23131.2,39433.4,28358851.2
2002,2002Q1,Sports,Assorted Sports Articles,Petanque - Boule,411,10018.05,18090.4,4117418.55
2002,2002Q1,Sports,Assorted Sports Articles,Skates,1942,185717.9,384703.7,360664161.8
2002,2002Q1,Sports,Golf,Golf,1654,91135.4,186606.4,150737951.6
2002,2002Q1,Sports,Golf,Golf Clothes,540,41645.9,58741.2,22488786
2002,2002Q1,Sports,Indoor Sports,Fitness,514,51669.1,102889.7,26557917.4
2002,2002Q1,Sports,Indoor Sports,Gymnastic Clothing,340,9255.73,16431.18,3146948.2
2002,2002Q1,Sports,Indoor Sports,Top Trim,335,36919,66209.3,12367865
2002,2002Q1,Sports,Racket Sports,Badminton,125,13589.9,18493.3,1698737.5
2002,2002Q1,Sports,Racket Sports,Racket Sports,536,42952.2,74189.5,23022379.2
2002,2002Q1,Sports,Racket Sports,Tennis,507,13208.95,22737.5,6696937.65
2002,2002Q1,Sports,Running - Jogging,Jogging,1524,54407.95,95039.5,82917715.8
2002,2002Q1,Sports,Running - Jogging,Running Clothes,2335,60493.1,108786.3,141251388.5
2002,2002Q1,Sports,Swim Sports,Bathing Suits,1194,25312.8,43163.8,30223483.2
2002,2002Q1,Sports,Team Sports,American Football,364,5049.72,8958.28,1838098.08
2002,2002Q1,Sports,Team Sports,Baseball,336,3053.6,5534,1026009.6
2002,2002Q1,Sports,Team Sports,Basket Ball,173,2094.5,3415.05,362348.5
2002,2002Q1,Sports,Team Sports,Soccer,1288,24050.75,46040.2,30977366
2002,2002Q1,Sports,Winter Sports,Ski Dress,1526,209548.91,372969.06,319771636.7
2002,2002Q1,Sports,Winter Sports,Winter Sports,2778,149387.885,265869.435,414999544.5
2002,2002Q2,Children,Children Sports,"A-Team, Kids",662,10525.7,19016.1,6968013.4
2002,2002Q2,Children,Children Sports,"Bathing Suits, Kids",271,4590.06,7932.61,1243906.26
2002,2002Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1229,20736.21,41601.16,25484802.09
2002,2002Q2,Children,Children Sports,"Eclipse, Kid's Shoes",805,16897.21,34121.16,13602254.05
2002,2002Q2,Children,Children Sports,"Lucky Guy, Kids",599,14919.05,26997.2,8936510.95
2002,2002Q2,Children,Children Sports,"N.D. Gear, Kids",1823,47881.38,85753.43,87287755.74
2002,2002Q2,Children,Children Sports,"Olssons, Kids",530,4854.95,8136.7,2573123.5
2002,2002Q2,Children,Children Sports,Orion Kid's Clothes,39,774,1558.2,30186
2002,2002Q2,Children,Children Sports,"Osprey, Kids",1010,16364.46,29534.06,16528104.6
2002,2002Q2,Children,Children Sports,Tracker Kid's Clothes,2895,52430.61,96240.01,151786616
2002,2002Q2,Children,Children Sports,"Ypsilon, Kids",292,6469.35,11463.9,1889050.2
2002,2002Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5866,168167.72,337558.92,986471845.5
2002,2002Q2,Clothes & Shoes,Clothes,Green Tomato,338,10033.4,16721.8,3391289.2
2002,2002Q2,Clothes & Shoes,Clothes,Knitwear,947,48550.15,84475.8,45976992.05
2002,2002Q2,Clothes & Shoes,Clothes,LSF,624,32034.8,61617.5,19989715.2
2002,2002Q2,Clothes & Shoes,Clothes,Leisure,571,24609.35,44626.5,14051938.85
2002,2002Q2,Clothes & Shoes,Clothes,Massif,81,12797.8,24425.3,1036621.8
2002,2002Q2,Clothes & Shoes,Clothes,Orion,1498,75422.69,144679.44,112983189.6
2002,2002Q2,Clothes & Shoes,Clothes,Orion Clothing,904,25612.6,49193,23153790.4
2002,2002Q2,Clothes & Shoes,Clothes,Osprey,522,17857.45,30168.1,9321588.9
2002,2002Q2,Clothes & Shoes,Clothes,Shorts,233,3424.9,6123.9,798001.7
2002,2002Q2,Clothes & Shoes,Clothes,Stockings & Socks,454,4237.65,7166.6,1923893.1
2002,2002Q2,Clothes & Shoes,Clothes,Street Wear,834,33827.06,58841.86,28211768.04
2002,2002Q2,Clothes & Shoes,Clothes,T-Shirts,655,9840.44,18140.09,6445488.2
2002,2002Q2,Clothes & Shoes,Clothes,Tracker Clothes,5116,141852.22,261717.82,725715957.5
2002,2002Q2,Clothes & Shoes,Clothes,Twain,113,16144.5,31879.6,1824328.5
2002,2002Q2,Clothes & Shoes,Shoes,Eclipse Shoes,7060,347787.39,702804.59,2455378973
2002,2002Q2,Clothes & Shoes,Shoes,Shoes,3175,172755.36,321354.26,548498268
2002,2002Q2,Clothes & Shoes,Shoes,Tracker Shoes,3917,162324.26,299897.21,635824126.4
2002,2002Q2,Outdoors,Outdoors,Anoraks & Parkas,2518,198058.32,355448.97,498710849.8
2002,2002Q2,Outdoors,Outdoors,Backpacks,1771,118116.27,226147.42,209183914.2
2002,2002Q2,Outdoors,Outdoors,Gloves & Mittens,309,7601.1,13032.4,2348739.9
2002,2002Q2,Outdoors,Outdoors,Knitted Accessories,207,2458.3,4169.2,508868.1
2002,2002Q2,Outdoors,Outdoors,Outdoor Gear,5291,228632.38,406024.88,1209693923
2002,2002Q2,Outdoors,Outdoors,Sleepingbags,4503,207331.1,408382.2,933611943.3
2002,2002Q2,Outdoors,Outdoors,Tents,1967,367242.2,737287.5,722365407.4
2002,2002Q2,Sports,Assorted Sports Articles,Assorted Sports articles,7591,275401.335,499683.685,2090571534
2002,2002Q2,Sports,Assorted Sports Articles,Darts,1161,21719.5,37003.3,25216339.5
2002,2002Q2,Sports,Assorted Sports Articles,Petanque - Boule,1301,31578.1,57075,41083108.1
2002,2002Q2,Sports,Assorted Sports Articles,Skates,5130,472707.62,996883.02,2424990091
2002,2002Q2,Sports,Golf,Golf,3877,206982.12,431492.72,802469679.2
2002,2002Q2,Sports,Golf,Golf Clothes,1314,102988.06,144363.86,135326310.8
2002,2002Q2,Sports,Indoor Sports,Fitness,342,33548.25,67608.7,11473501.5
2002,2002Q2,Sports,Indoor Sports,Gymnastic Clothing,223,5821.2,10262.7,1298127.6
2002,2002Q2,Sports,Indoor Sports,Top Trim,187,20542.55,36881.7,3841456.85
2002,2002Q2,Sports,Racket Sports,Badminton,88,13079.85,16947.4,1151026.8
2002,2002Q2,Sports,Racket Sports,Racket Sports,977,78666.1,134981.1,76856779.7
2002,2002Q2,Sports,Racket Sports,Tennis,1565,41115.76,71241.11,64346164.4
2002,2002Q2,Sports,Running - Jogging,Jogging,2406,87511.98,152897.88,210553823.9
2002,2002Q2,Sports,Running - Jogging,Running Clothes,3856,92467.75,167118.65,356555644
2002,2002Q2,Sports,Swim Sports,Bathing Suits,3704,74303.54,127853.59,275220312.2
2002,2002Q2,Sports,Team Sports,American Football,1115,15111.25,27149.26,16849043.75
2002,2002Q2,Sports,Team Sports,Baseball,1008,10035.61,17746.61,10115894.88
2002,2002Q2,Sports,Team Sports,Basket Ball,136,1683.44,2716.19,228947.84
2002,2002Q2,Sports,Team Sports,Soccer,3285,57621.61,112509.11,189286988.9
2002,2002Q2,Sports,Winter Sports,Ski Dress,516,74294.5,130470.9,38335962
2002,2002Q2,Sports,Winter Sports,Winter Sports,1044,57669.5,102459.4,60206958
2002,2002Q3,Children,Children Sports,"A-Team, Kids",656,10379.02,19201.17,6808637.12
2002,2002Q3,Children,Children Sports,"Bathing Suits, Kids",254,4179.1,7203.6,1061491.4
2002,2002Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1474,23070.57,46540.32,34006020.18
2002,2002Q3,Children,Children Sports,"Eclipse, Kid's Shoes",921,19333.77,38968.42,17806402.17
2002,2002Q3,Children,Children Sports,"Lucky Guy, Kids",709,17706.1,31897.8,12553624.9
2002,2002Q3,Children,Children Sports,"N.D. Gear, Kids",2165,58258.01,104920.01,126128591.7
2002,2002Q3,Children,Children Sports,"Olssons, Kids",552,5173.3,8652.8,2855661.6
2002,2002Q3,Children,Children Sports,Orion Kid's Clothes,35,714.2,1437.7,24997
2002,2002Q3,Children,Children Sports,"Osprey, Kids",1167,19038.52,34494.32,22217952.84
2002,2002Q3,Children,Children Sports,Tracker Kid's Clothes,3161,56038.48,103788.88,177137635.3
2002,2002Q3,Children,Children Sports,"Ypsilon, Kids",348,7665.05,13582.2,2667437.4
2002,2002Q3,Clothes & Shoes,Clothes,Eclipse Clothing,7064,196834.31,396453.86,1390437566
2002,2002Q3,Clothes & Shoes,Clothes,Green Tomato,445,12981.81,21906.71,5776905.45
2002,2002Q3,Clothes & Shoes,Clothes,Knitwear,792,38124.8,66429.4,30194841.6
2002,2002Q3,Clothes & Shoes,Clothes,LSF,784,40188.5,77302.6,31507784
2002,2002Q3,Clothes & Shoes,Clothes,Leisure,748,34720.12,62895.22,25970649.76
2002,2002Q3,Clothes & Shoes,Clothes,Massif,59,9217.9,17592.9,543856.1
2002,2002Q3,Clothes & Shoes,Clothes,Orion,1707,83634.09,160370.19,142763391.6
2002,2002Q3,Clothes & Shoes,Clothes,Orion Clothing,1064,30805.83,59242.23,32777403.12
2002,2002Q3,Clothes & Shoes,Clothes,Osprey,594,19935.15,33889.1,11841479.1
2002,2002Q3,Clothes & Shoes,Clothes,Shorts,329,4347.53,8112.03,1430337.37
2002,2002Q3,Clothes & Shoes,Clothes,Stockings & Socks,636,5789.23,9901.28,3681950.28
2002,2002Q3,Clothes & Shoes,Clothes,Street Wear,1093,42694.29,73876.59,46664858.97
2002,2002Q3,Clothes & Shoes,Clothes,T-Shirts,880,14872.4,26607.9,13087712
2002,2002Q3,Clothes & Shoes,Clothes,Tracker Clothes,6201,164058.97,304687.67,1017329673
2002,2002Q3,Clothes & Shoes,Clothes,Twain,144,20598.675,40237.275,2966209.2
2002,2002Q3,Clothes & Shoes,Shoes,Eclipse Shoes,7239,361886.8,730896.25,2619698545
2002,2002Q3,Clothes & Shoes,Shoes,Shoes,3345,183383.16,340427.96,613416670.2
2002,2002Q3,Clothes & Shoes,Shoes,Tracker Shoes,4060,166378.76,310101.61,675497765.6
2002,2002Q3,Outdoors,Outdoors,Anoraks & Parkas,1459,118857.65,211904.9,173413311.4
2002,2002Q3,Outdoors,Outdoors,Backpacks,1589,106178.86,200897.16,168718208.5
2002,2002Q3,Outdoors,Outdoors,Gloves & Mittens,346,8620.35,14946.8,2982641.1
2002,2002Q3,Outdoors,Outdoors,Knitted Accessories,199,2452.65,4191.8,488077.35
2002,2002Q3,Outdoors,Outdoors,Outdoor Gear,5204,219437.36,388148.51,1141952021
2002,2002Q3,Outdoors,Outdoors,Sleepingbags,4209,194732.5,383720.8,819629092.5
2002,2002Q3,Outdoors,Outdoors,Tents,1806,329081.2,663071.1,594320647.2
2002,2002Q3,Sports,Assorted Sports Articles,Assorted Sports articles,9026,308778.4,563197.95,2787033838
2002,2002Q3,Sports,Assorted Sports Articles,Darts,1219,23029.95,39242.9,28073509.05
2002,2002Q3,Sports,Assorted Sports Articles,Petanque - Boule,1175,28291.7,51226.6,33242747.5
2002,2002Q3,Sports,Assorted Sports Articles,Skates,5102,474326.59,987167.94,2420014262
2002,2002Q3,Sports,Golf,Golf,3917,206493.12,426945.32,808833551
2002,2002Q3,Sports,Golf,Golf Clothes,1302,102041.13,144497.53,132857551.3
2002,2002Q3,Sports,Indoor Sports,Fitness,604,57933.3,114689,34991713.2
2002,2002Q3,Sports,Indoor Sports,Gymnastic Clothing,394,10548.95,18714.7,4156286.3
2002,2002Q3,Sports,Indoor Sports,Top Trim,365,41909.4,75215.3,15296931
2002,2002Q3,Sports,Racket Sports,Badminton,144,17031.05,22909.3,2452471.2
2002,2002Q3,Sports,Racket Sports,Racket Sports,1267,102938.2,178123.1,130422699.4
2002,2002Q3,Sports,Racket Sports,Tennis,1085,29572.93,51190.23,32086629.05
2002,2002Q3,Sports,Running - Jogging,Jogging,2478,87310.2,152525.9,216354675.6
2002,2002Q3,Sports,Running - Jogging,Running Clothes,3997,95463.54,174713.29,381567769.4
2002,2002Q3,Sports,Swim Sports,Bathing Suits,3649,73296.25,126817.95,267458016.3
2002,2002Q3,Sports,Team Sports,American Football,1417,17552.16,32824.09,24871410.72
2002,2002Q3,Sports,Team Sports,Baseball,1230,11490.69,20958.59,14133548.7
2002,2002Q3,Sports,Team Sports,Basket Ball,352,4347.52,7021.92,1530327.04
2002,2002Q3,Sports,Team Sports,Soccer,2706,48748.62,94286.92,131913765.7
2002,2002Q3,Sports,Winter Sports,Ski Dress,505,75256.4,131884.8,38004482
2002,2002Q3,Sports,Winter Sports,Winter Sports,933,52940.85,93873.75,49393813.05
2002,2002Q4,Children,Children Sports,"A-Team, Kids",779,13296.42,24109.72,10357911.18
2002,2002Q4,Children,Children Sports,"Bathing Suits, Kids",124,2234.15,3845.1,277034.6
2002,2002Q4,Children,Children Sports,"Eclipse, Kid's Clothes",1386,22391.84,45032.84,31035090.24
2002,2002Q4,Children,Children Sports,"Eclipse, Kid's Shoes",828,17454.79,35329.94,14452566.12
2002,2002Q4,Children,Children Sports,"Lucky Guy, Kids",731,17826.5,32316.8,13031171.5
2002,2002Q4,Children,Children Sports,"N.D. Gear, Kids",2078,56768.43,101752.28,117964797.5
2002,2002Q4,Children,Children Sports,"Olssons, Kids",597,5596.45,9458.9,3341080.65
2002,2002Q4,Children,Children Sports,Orion Kid's Clothes,35,647.2,1303.2,22652
2002,2002Q4,Children,Children Sports,"Osprey, Kids",1170,18501.26,33562.36,21646474.2
2002,2002Q4,Children,Children Sports,Tracker Kid's Clothes,3124,56292.63,104167.78,175858176.1
2002,2002Q4,Children,Children Sports,"Ypsilon, Kids",361,8154.15,14452.1,2943648.15
2002,2002Q4,Clothes & Shoes,Clothes,Eclipse Clothing,6358,180623.01,363695.56,1148401098
2002,2002Q4,Clothes & Shoes,Clothes,Green Tomato,400,11160.68,19266.18,4464272
2002,2002Q4,Clothes & Shoes,Clothes,Knitwear,1459,75036,130486.5,109477524
2002,2002Q4,Clothes & Shoes,Clothes,LSF,700,33389.1,66879.4,23372370
2002,2002Q4,Clothes & Shoes,Clothes,Leisure,710,32320.63,58620.78,22947647.3
2002,2002Q4,Clothes & Shoes,Clothes,Massif,107,16776.6,32019.1,1795096.2
2002,2002Q4,Clothes & Shoes,Clothes,Orion,1560,78021.22,149636.92,121713103.2
2002,2002Q4,Clothes & Shoes,Clothes,Orion Clothing,951,26404.43,50556.28,25110612.93
2002,2002Q4,Clothes & Shoes,Clothes,Osprey,612,19697.33,33937.88,12054765.96
2002,2002Q4,Clothes & Shoes,Clothes,Shorts,186,2604.9,4663.7,484511.4
2002,2002Q4,Clothes & Shoes,Clothes,Stockings & Socks,602,5739.25,9692.3,3455028.5
2002,2002Q4,Clothes & Shoes,Clothes,Street Wear,1003,40856.83,71004.48,40979400.49
2002,2002Q4,Clothes & Shoes,Clothes,T-Shirts,406,6491.9,11716,2635711.4
2002,2002Q4,Clothes & Shoes,Clothes,Tracker Clothes,5394,144665.54,268550.44,780325922.8
2002,2002Q4,Clothes & Shoes,Clothes,Twain,144,20182.85,38596.15,2906330.4
2002,2002Q4,Clothes & Shoes,Shoes,Eclipse Shoes,5440,271347.35,546762.75,1476129584
2002,2002Q4,Clothes & Shoes,Shoes,Shoes,2788,145236.4,271780.3,404919083.2
2002,2002Q4,Clothes & Shoes,Shoes,Tracker Shoes,3021,126857.64,233714.04,383236930.4
2002,2002Q4,Outdoors,Outdoors,Anoraks & Parkas,3735,290743.19,526043.94,1085925815
2002,2002Q4,Outdoors,Outdoors,Backpacks,1730,121630,229079.5,210419900
2002,2002Q4,Outdoors,Outdoors,Gloves & Mittens,825,20166.5,35077.1,16637362.5
2002,2002Q4,Outdoors,Outdoors,Knitted Accessories,527,6157.46,10520.86,3244981.42
2002,2002Q4,Outdoors,Outdoors,Outdoor Gear,3182,136348.65,240801.2,433861404.3
2002,2002Q4,Outdoors,Outdoors,Sleepingbags,2851,131291.35,258543.3,374311638.9
